PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITE_CLASS,VALXSITE,USE_NRSA,XLAT_DD,XLON_DD,STRAHLERORDER,GREAT_RIVER,FW_ECO3,FW_ECO9,ECO10,PROTOCOL,REACHLEN,IP_SCORE,LTMXSIZE,LTMXSPP,CONSTRAINT,CONPATTERN,LDCBF_G08,LRBS_G08,LDMB_BW5,LRBS_BW5,LSUB_DMM,LSUB_DMM_NOR,PCT_BDRK,PCT_BIGR,PCT_HP,PCT_FN,PCT_SAFN,PCT_SFGF,PCT_SFG,PCT_DR,PCT_DRS,PCT_FAST,PCT_SLOW,PCT_SIDE,RP100,XBKF_H,XBKF_W,XSLOPE,XINC_H,XWD_RAT,XDEPTH_CM,XWIDTH,XWXD,SDDEPTH_CM,SDWIDTH,SDWXD,BFWD_RAT,SINU,V1WM100,V1W_MSQ,W1H_CROP,W1H_WALL,W1_HAG,W1_HALL,W1_HNOAG,XEMBED,XFC_ALG,XFC_AQM,XFC_LWD,XFC_NAT,XCDENBK,XCDENMID,XC,XCL,XCMGW,XCMG,XGB,XGH,XGW,BANGMODE,PCT_BH,PCT_SIDE.1,XSHOR2VG,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QR1,RDIST1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
2/3/2015,13374,FW08AL019,1,16-Jun-09,2009,32.91383014,-87.53264771,PROB,WADEABLE,YES,32.91309,87.53229,1st,,PLNLOW,CPL,,WADEABLE,149,0,X,Maple/Boxelder,CON_BROAD,SINGLE,-0.283972119,-0.333629162,-0.100466255,-0.517135027,-0.617601282,-0.617601282,0,0,0,9.523809524,100,100,100,0.666666667,,0,99.33333333,0,25.00385451,0.4,3.681818182,0.024828185,1.190909091,14.3832036,31.68,2.68,0.8998,17.77311143,0.834518456,0.52202073,5.977885375,1.147221273,0.038926174,0.000105725,0,0,1.378790909,2.227318182,0.848527273,100,0,0,0.009090909,0.231818182,93.31550802,95.72192513,0.421428571,0.147619048,0.680681818,1.309090909,0.464772727,0.580681818,0.096590909,,0,0,,,,,,,0.406306818,0.490932764,0.690145209,0.561019932,0.789263084,0.311387483,0.580151956,0,0,
2/3/2015,13375,FW08AL032,1,11-Jun-09,2009,34.50734375,-88.05036703,PROB,WADEABLE,YES,34.50586,88.05011,4th,,PLNLOW,CPL,,WADEABLE,594,0.181818182,L,Poplar/Cottonwood,CON_BROAD,SINGLE,0.743120015,-0.45841965,0.559538245,-0.27483788,0.284700365,0.251355416,0.952380952,34.28571429,0,12.38095238,44.76190476,65.71428571,99.04761905,0,,3,97,1.020408163,37.7782379,0.909090909,22.45454545,0.043258346,1.617272727,27.01803012,69.52,15.775,11.186,36.54345137,4.38440718,7.584911199,14.25413701,1.622235169,2.827946128,0.001259409,0.075759091,0,0.075759091,0.280304545,0.204545455,82.09090909,0,0.097727273,0.004545455,0.081818182,76.73796791,33.55614973,0.265909091,0.043181818,0.745454545,1.523863636,0.104545455,0.628409091,0.197727273,,0.952380952,1.020408163,,,,,,,0.435454545,0.645460625,0.218935836,0.525653788,0.54341539,0.277933894,0.678071804,0.000998501,2.242087542,
2/3/2015,1338,FW08TX050,1,23-Jul-09,2009,28.95042062,-100.6493658,PROB,BOATABLE,YES,28.95055556,100.6497222,8th+,,PLNLOW,SPL,,BOATABLE,2200,1,,,CON_BROAD,SINGLE,1.232893252,0.177186435,0.896729531,0.513350156,1.410079687,,,,,0,0,,66,0,0,0,100,22,61.94384395,2,17.90909091,0.033904338,4.166666667,28.8117016,201.4,51.13636364,104.47,66.07342105,12.97707769,36.4677346,8.028959811,1.057496607,0,0,0.287890909,0,0.696995455,0.772754545,0.075759091,,0.218181818,0,0,0.718181818,72.59358289,,0.006818182,0,0.013636364,0.840909091,0.2375,0.059090909,0.002272727,vst,0,22,0.727272727,30,40,60,30,50,0.106136364,0.355961182,0.435906114,0.328070611,30.7566256,0.253773964,0.349073749,0,0,
2/3/2015,13388,FW08MO004,1,5-Jun-09,2009,37.77833107,-91.03216734,PROB,WADEABLE,NO,37.77816,91.03205,3rd,,EHIGH,SAP,,WADEABLE,514.8,0,L,Maple/Boxelder,UNC_NARROW,SINGLE,0.580273268,-0.063407998,0.588553013,-0.071687743,0.516865269,0.450149605,2,42,0,12,44,57,80,0,,12,88,8,35.22278195,0.145454545,15.01818182,0.119000707,1.118181818,27.85919481,68.27835052,14.675,9.150526316,33.99256728,5.666789214,4.506126045,25.52809234,1.222348652,0.2496115,0.000166206,0,0,0.090913636,0.939422727,0.848509091,55.81818182,0.009090909,0.068181818,0.004545455,0.331818182,81.28342246,27.13903743,0.403409091,0.144318182,0.809090909,1.189772727,0.172727273,0.218181818,0.103409091,,2,8,,,,,,,0.464090909,0.583812141,0.484382654,0.49785279,0.515870429,0.386152587,0.492444466,0.000113693,0.170745921,
2/3/2015,13389,FW08MO008,1,27-May-09,2009,40.11656931,-92.76214243,PROB,WADEABLE,YES,40.116555,92.76157,3rd,,PLNLOW,TPL,,WADEABLE,237.6,0,L,Unknown or Other Deciduous,CON_BROAD,SINGLE,1.026303463,-1.624532661,0.77031546,-1.368544658,-0.598229197,-0.598229197,0,0.99009901,0,11.88118812,97.02970297,99.00990099,99.00990099,0,,0,100,7,2.865539202,0.581818182,12.27,0.130507537,2.545454545,79.27132898,10.84782609,7.76,0.710111111,3.927739564,3.25825268,0.345595971,17.59445919,1.333093701,1.523569024,0.001241703,0,0,0.06667,0.450015,0.383345,97.09090909,0,0,0.045,0.28,81.51260504,62.5,0.521052632,0.143421053,0.7275,1.19125,0.24875,0.26875,0.0975,,0,7,,,,,,,0.427375,0.626326004,0.310351962,0.362076192,0.264157922,0.419877923,0.486678726,0.000943282,1.157407407,
2/3/2015,13390,FW08MO010,1,28-May-09,2009,39.97807985,-91.70303678,PROB,WADEABLE,YES,39.97807,91.70311,1st,,PLNLOW,TPL,,WADEABLE,223.5,0,L,Sycamore,CON_BROAD,SINGLE,0.759067883,-0.390575822,0.772104007,-0.403611947,0.368492061,0.199287914,4.761904762,29.52380952,0,6.666666667,63.80952381,70.47619048,78.0952381,0,,15.33333333,84.66666667,5.594405594,8.031090215,0.372727273,4.272727273,0.204994898,1.354545455,22.50490984,12.99319728,2.442857143,0.41052381,11.54294934,1.239181758,0.556446639,9.528494503,1.09066311,0.207606264,0.000485887,0.060609091,0,0.257586364,0.848513636,0.590927273,81.63636364,0,0.004545455,0.070454545,0.363636364,62.8342246,72.05882353,0.184090909,0.056818182,0.322727273,1.204545455,0.156818182,0.493181818,0.043181818,,4.761904762,5.594405594,,,,,,,0.245227273,0.445279944,0.459024818,0.888384059,0.618099613,0.507267386,1.355455216,0,0,
2/3/2015,13391,FW08MO024,1,26-May-09,2009,40.09405365,-92.83475533,PROB,WADEABLE,YES,40.09392,92.83466,2nd,,PLNLOW,TPL,,WADEABLE,158.4,0,L,Maple/Boxelder,CON_BROAD,SINGLE,0.169673725,-0.975905292,0.295827349,-1.102058916,-0.806231567,-0.806231567,0,0,0,20.95238095,100,100,100,0,,0,100,2,6.545074567,0.372727273,6.709090909,0.060876805,3.254545455,28.08365922,17.06,3.995,0.79,9.99072297,1.189194774,0.74688356,12.62101031,1.29246074,1.33459596,0.001989235,0,0,0.227272727,0.257577273,0.030304545,100,0,0,0.009090909,0.068181818,76.73796791,67.78074866,0.341666667,0.114285714,0.453409091,1.257954545,0.127272727,0.301136364,0.013636364,,0,2,,,,,,,0.304034091,0.576044156,0.204820235,0.585622683,0.383650326,0.297670782,0.945422228,0.001607197,1.078282828,
2/3/2015,13392,FW08MO068,1,14-May-09,2009,39.69717334,-94.88073103,PROB,WADEABLE,YES,39.69742,94.88078,2nd,,PLNLOW,TPL,PL-NCULT,WADEABLE,148.5,0,L,Poplar/Cottonwood,CON_BROAD,SINGLE,0.895088252,-2.867055502,0.780285317,-2.752252568,-1.97196725,-2.08312341,0,1.904761905,0,97.14285714,97.14285714,98.0952381,98.0952381,0,,1,99,0,33.65306493,2.452727273,4.681818182,0.028647923,4.863636364,5.054540441,95.88,4.610526316,4.311052632,16.30782176,1.267935652,1.396984032,3.714470769,1.015065212,0.568350168,0.001213952,0,0.181818182,0,0.651527273,0.651527273,100,0,0,0.009090909,0.027272727,78.60962567,61.69630643,0.1,0.022727273,0.2125,0.682954545,0.292045455,0.415909091,0.044318182,,0,0,,,,,,,0.195625,0.45732469,0.394499857,0.170085751,0.350991499,0.275008874,0.324047084,0.001047105,0.49023569,
2/3/2015,13393,FW08MO069,1,20-May-09,2009,39.4414695,-91.52662117,PROB,WADEABLE,YES,39.44162,91.52638,4th,,PLNLOW,TPL,,WADEABLE,,0,L,Sycamore,CON_BROAD,SINGLE,,,,,0.708817901,0.556630047,4.761904762,53.33333333,0,21.9047619,31.42857143,46.66666667,73.33333333,0,,14.14141414,85.85858586,4.081632653,22.52091664,0.409090909,17.43636364,0.250841,1.818181818,39.71622794,42.39393939,14.44545455,6.301818182,21.71654978,5.764783367,4.53293077,22.93631883,2.016608,,,0,0.05,0.396838095,0.580173095,0.183335,55.09090909,0.02,0,0.013636364,0.290909091,89.30481283,49.06417112,0.618181818,0.218181818,0.763636364,1.189772727,0.28,0.175,0.0125,,4.761904762,4.081632653,,,,,,,0.443636364,0.633076011,0.367157938,0.512255999,,0.39907248,0.719305229,,,
2/3/2015,13394,FW08MO076,1,28-May-09,2009,39.71144955,-94.15728285,PROB,WADEABLE,YES,39.7115,94.15731,3rd,,PLNLOW,TPL,,WADEABLE,435.6,0,L,Maple/Boxelder,CON_BROAD,SINGLE,0.480306833,-1.295244953,0.544845164,-1.359783284,-0.81493812,-0.81493812,0,0,0,22,98,99,99,0,,1.25,98.75,0,22.70547071,0.559090909,14.19090909,0.06966665,3.381818182,38.8329761,40.45263158,11.48421053,4.924736842,20.59010732,3.104345191,3.136187297,15.59622699,2.683852041,1.297979798,0.000914656,0.33335,0,0.363654545,1.045472727,0.681818182,100,0,0,0.175,0.3525,89.91596639,74.3315508,0.186904762,0.079761905,0.267857143,0.622619048,0.233333333,0.108333333,0.035714286,,0,0,,,,,,,0.220535714,0.461092982,0.511115457,0.508993025,0.56128538,0.270314201,0.636823326,0.000773915,1.09825528,
2/3/2015,13395,FW08MO080,1,4-Jun-09,2009,37.76798723,-93.58093759,PROB,WADEABLE,YES,37.76789,93.5811,2nd,,EHIGH,SAP,,WADEABLE,237.6,0,L,Maple/Boxelder,CON_BROAD,SINGLE,1.294600876,0.15817658,1.304355187,0.14842227,1.452777457,0.644740486,24.76190476,64.76190476,0,13.33333333,18.0952381,30.47619048,60,1,,6,93,7,27.89606285,0.618181818,11.79090909,0.400133775,2.018181818,Inf,39.62,8.521052632,3.457105263,27.42916681,3.379279829,3.366232132,12.69797224,1.053861827,0.076599327,6.49647E-05,0.666668182,0,0.89395,1.469709091,0.575759091,34.90909091,0,0.040909091,0.004545455,0.204545455,77.00534759,52.00534759,0.357142857,0.119047619,0.543181818,1.053409091,0.279545455,0.164772727,0.009090909,,24.76190476,7,,,,,,,0.344431818,0.480012267,0.595094012,0.692306078,0.70409043,0.396580091,0.973714098,6.49647E-05,0.076599327,
2/3/2015,13396,FW08MS010,1,1-Jul-09,2009,31.00026568,-91.03949671,PROB,WADEABLE,YES,31.000279,91.039514,3rd,,PLNLOW,CPL,,WADEABLE,198,0,X,Alder/Birch,CON_VSHAPED,BRAIDED,0.701749273,-0.807091502,0.572297593,-0.677639822,-0.10534223,-0.402105093,0,1,7,9,75,90,91,0,,13,87,0,31.67875335,0.718181818,11.62727273,0.070187505,2.845454545,34.51931316,41.16,8.510526316,3.810684211,33.77815922,3.141460159,3.870623278,11.37042555,1.235189689,21.00252525,0.018063157,0,0,0.151518182,0.409104545,0.257586364,73.21818182,0.004545455,0.009090909,0.231818182,1.295454545,98.12834225,80.0802139,0.721590909,0.448863636,1.322727273,1.902272727,0.332954545,0.298863636,0.152272727,,7,0,,,,,,,0.695227273,0.78572132,0.290329448,0.820654986,0.769649012,0.369126426,1.015729214,0.017609678,20.47525253,
2/3/2015,13397,FW08MS025,1,26-Jun-09,2009,30.88339034,-88.77355139,PROB,BOATABLE,YES,30.88339,88.773554,7th,,PLNLOW,CPL,,BOATABLE,4400,0,L,Pine,UNC_BROAD,SINGLE,0.737987864,-1.198397241,0.415352925,-0.875762302,-0.460409377,,,,,0,100,,100,0,0,0,100,3,93.43168617,1.811818182,136.6909091,0.013171958,5.172222222,87.92537413,202,112.7272727,196.35,148.0786032,21.80688382,100.8496378,43.44709536,1.295093129,6.695,0.006695,0,0.090913636,0,0.242436364,0.242436364,,0,0.009090909,0.125,0.359090909,33.82352941,,0.543181818,0.226136364,0.863636364,1.221590909,0.595454545,0.130681818,0.063636364,stp,0,3,9.2,36.36363636,90.90909091,90.90909091,36.36363636,90.90909091,0.488636364,0.541807655,0.195129804,0.733062392,46.25330998,0.193448163,0.513621787,0.006695,19.48181818,
2/3/2015,13398,FW08MS048,1,25-Jun-09,2009,31.79643692,-89.67854599,PROB,WADEABLE,YES,31.79646,89.67844,3rd,,PLNLOW,CPL,,WADEABLE,249.6,0,X,Maple/Boxelder,CON_VSHAPED,SINGLE,0.452549019,-0.931576721,0.434254072,-0.913281773,-0.479027702,-0.479027702,0,0,0,3.80952381,85.71428571,89.52380952,89.52380952,0,,0,100,0.952380952,24.06945006,0.563636364,8.309090909,0.051327521,1.627272727,21.48054397,45.71,7.605263158,3.830842105,24.20589084,1.651085059,3.506196757,8.02534543,1.11224506,2.900641026,0.003490925,0,0.136363636,0.621213636,1.728737229,1.107523593,91.81818182,0.004545455,0.059090909,0.05,0.522727273,83.95721925,72.99465241,0.5,0.355681818,0.703409091,1.270454545,0.352272727,0.435227273,0.034090909,,0,0.952380952,,,,,,,0.416534091,0.507367219,0.633530122,0.529553508,0.526568586,0.217097689,0.915254834,0.003155333,2.621794872,
2/3/2015,13399,FW08MS058,1,23-Jun-09,2009,31.61470413,-90.67871443,PROB,WADEABLE,YES,31.614709,90.678788,3rd,,PLNLOW,CPL,,WADEABLE,149,0,X,Pine,CON_VSHAPED,SINGLE,0.487016287,-0.023107308,0.239819455,0.224089524,0.463908979,0.400051387,0,12.38095238,1.904761905,0,36.19047619,85.71428571,98.0952381,0,,4,96,0,8.549706728,0.781818182,10.42727273,0.030557905,4.309090909,38.19809146,13.7,3.97,0.5464,9.41065368,2.397388931,0.433561554,12.70147513,1.748116078,1.804026846,0.001730104,0,0,0,0,0,49.63636364,0.061363636,0,0.022727273,0.211363636,97.59358289,91.17647059,0.585227273,0.244318182,0.845454545,1.305681818,0.453409091,0.297727273,0.031818182,,1.904761905,0,,,,,,,0.480454545,0.777525017,0,0.686909028,0.624066185,0.603876305,0.793487471,0.001692773,1.765100671,
2/3/2015,13486,FW08RMO9100,1,12-May-09,2009,36.79240222,-91.33113803,HAND,BOATABLE,NO,36.7925,91.33111111,5th,,EHIGH,SAP,,BOATABLE,1320,0,X,Unknown or Other Deciduous,UNC_NARROW,ANASTOM,1.317248661,0.679965829,1.070058072,0.927156419,1.997214491,,,,,0,0,,10,0,0,8,92,0,41.04416877,0.809090909,46.86363636,0.108944968,1.381818182,37.11292657,135.10648,43,50.581072,55.37210644,14.84587485,29.94061623,23.34583959,1.180583679,87.575,0.087575,0,0.045454545,0,0.424245455,0.424245455,,0.25,0.254545455,0.027272727,0.49,65.10695187,,0.5625,0.15,1.570454545,1.8875,0.020454545,0.131818182,0.530681818,stp,0,0,0,18.18181818,36.36363636,54.54545455,27.27272727,45.45454545,0.806704545,0.729698342,0.297873834,0.409840494,30.37912672,0.345252903,0.591933208,0.087575,225.0118182,
2/3/2015,13487,FW08RMO9101,1,13-May-09,2009,36.7585416,-92.15479387,HAND,BOATABLE,NO,36.75805556,92.15444444,6th,,EHIGH,SAP,,BOATABLE,1976.637863,,L,Poplar/Cottonwood,,,1.394345924,0.468916142,1.178025586,0.68523648,1.863262066,,,,,0,4,,17,0,0,45,55,0,43.05110699,1.181818182,36.63636364,0.120529088,2.833333333,46.81928904,108.7,32.27272727,28.78,46.61588146,6.958317456,12.93280068,18.12889789,1.251024743,6.695,0.006695,0.030304545,0,0.030304545,1.1364,1.106095455,,0.05,0.077272727,0.013636364,0.2,42.2459893,,0.261363636,0.102272727,1.096590909,1.732954545,0.022727273,0.414772727,0.435227273,med,0,0,2.727272727,0,0,0,0,0,0.593465909,0.510954991,0.531922861,0.428848955,39.60543422,0.215609837,0.44936764,0.006695,13.39,
2/3/2015,13488,FW08RMO9102,1,19-May-09,2009,37.14889669,-91.44499851,HAND,BOATABLE,NO,37.14888889,91.445,5th,,EHIGH,SAP,,BOATABLE,874.7127085,,L,Sycamore,CON_VSHAPED,SINGLE,1.419805421,0.032212467,1.182177379,0.269840508,1.452017887,,,,,0,0,,62,0,0,50,50,0,27.12773687,1.272727273,44.90909091,0.121708373,1.388888889,46.03571429,82.6,37.27272727,29.89,26.19352993,19.43754567,16.0410896,22.66417384,1.229678254,1.427727273,0.001427727,0.068181818,0.136363636,0.068181818,2.49245303,2.424271212,,0.018181818,0.036363636,0.027272727,0.227272727,16.76470588,,0.14875,0.0675,0.497727273,0.777272727,0.029545455,0.154545455,0.246590909,med,0,0,9,0,0,0,0,0,0.323977273,0.285507833,0.713668304,0.317112953,32.84229646,0.521495128,0.53667078,0.001427727,2.855454545,
2/3/2015,13489,FW08RMO9103,1,19-May-09,2009,37.33459087,-91.47605105,HAND,BOATABLE,NO,37.33444444,91.47611111,5th,,EHIGH,SAP,,BOATABLE,1117.225359,,L,Maple/Boxelder,CON_VSHAPED,SINGLE,1.230580848,-0.461699356,1.047765503,-0.278884012,0.768881492,,,,,24,24,,59,0,0,0,100,0,40.19415886,0.954545455,40.90909091,0.098018165,2,48.92261905,114.8,38.18181818,30.51,60.76083268,5.288065465,9.143601284,23.85927304,1.17884698,19.03909091,0.019039091,0,0,0,0.750018182,0.750018182,,0.027272727,0.165909091,0.022727273,0.320454545,51.20320856,,0.202272727,0.098863636,0.896590909,1.477272727,0.056818182,0.397727273,0.439772727,med,0,0,1.636363636,18.18181818,18.18181818,18.18181818,22.72727273,22.72727273,0.503465909,0.544401473,0.428577365,0.529275546,35.0123335,0.138496953,0.299691946,0.019039091,38.07818182,
2/3/2015,13490,FW08RMO9104,1,20-May-09,2009,37.50560574,-91.98130652,HAND,BOATABLE,NO,37.50638889,91.98111111,5th,,EHIGH,SAP,,BOATABLE,3132.328625,,X,Sycamore,CON_VSHAPED,SINGLE,1.202992991,-1.133827333,0.902675536,-0.833509878,0.069165658,,,,,40,50,,69,0,0,22,78,0,54.08307786,0.909090909,42.90909091,0.061004115,2.545454545,39.34989177,157.5,40.72727273,54.03,72.04621132,10.51751785,36.72256497,21.5280548,1.164085379,15.32636364,0.015326364,0,0,0,0.643968182,0.643968182,,0.104545455,0.05,0.031818182,0.390909091,52.80748663,,0.275,0.117857143,0.861904762,1.501190476,0.047619048,0.453571429,0.366666667,vst,0,0,1.090909091,27.27272727,27.27272727,27.27272727,22.72727273,27.27272727,0.487857143,0.554740239,0.391715721,0.457436262,34.33846214,0.258242626,0.679669905,0.015326364,30.65272727,
2/3/2015,13491,FW08RMO9105,1,21-May-09,2009,36.86908368,-92.47030418,HAND,BOATABLE,NO,36.86916667,92.47027778,5th,,EHIGH,SAP,,BOATABLE,629.2427222,,X,Poplar/Cottonwood,CON_VSHAPED,SINGLE,0.936389482,-0.065635904,0.843339666,0.027413913,0.870753579,,,,,7.52688172,23.65591398,,74.19354839,0,0,25,75,0,57.17098607,0.659090909,27.72727273,0.091895829,1.6875,26.75189255,104.6,24.90909091,23.78,43.1679829,8.94935244,11.28645206,16.16766398,1.309397748,12.92833333,0.012928333,0,0.21667,0,1.38335,1.38335,,0.097727273,0.1,0.054545455,0.386363636,55.34759358,,0.4125,0.218181818,1.093181818,1.676136364,0.052272727,0.332954545,0.392045455,med,0,0,,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,0.591931818,0.529613948,0.580422515,0.412695821,54.65677444,0.359280572,0.474619515,0.012928333,29.34666667,
2/3/2015,13492,FW08RMO9108,1,23-Jun-09,2009,39.65361097,-94.22593174,HAND,WADEABLE,NO,39.65361111,94.22583333,1st,,PLNLOW,TPL,,WADEABLE,190.4,0,L,Unknown or Other Deciduous,CON_BROAD,SINGLE,1.135483676,-2.484501635,0.838751047,-2.187769007,-1.349017959,-1.349017959,0,0,0,55.23809524,98.0952381,100,100,0.833333333,,0,99.16666667,0,17.75144262,2.372727273,15.86363636,0.04028616,2.372727273,24.09310206,30.45833333,5.12,1.5786,17.81458935,1.200263129,1.118870173,6.097609887,1.419635471,0,0,0,0,0,0,0,100,0.013636364,0.009090909,0,0.095454545,99.46524064,98.6631016,0.447727273,0.243181818,1.134090909,1.860227273,0.181818182,0.506818182,0.5125,,0,0,,,,,,,0.610340909,0.846887551,0,0.584883919,0.582810702,0.234426392,0.708773706,0,0,
2/3/2015,13493,FW08RMO9109,1,24-Jun-09,2009,40.40061264,-94.22687705,HAND,WADEABLE,NO,40.40083333,94.22666667,1st,,PLNLOW,TPL,,WADEABLE,190.4,0,L,Unknown or Other Deciduous,CON_BROAD,SINGLE,1.423075324,-3.359437235,1.214315377,-3.150677288,-1.936361911,-1.936361911,0,1.904761905,0,92.38095238,98.0952381,98.0952381,98.0952381,0,,0,100,0,13.17329888,3.56,13.67777778,0.065651539,5.56,36.43694314,21.42016807,7.235,1.73315,14.10703383,11.04575532,2.289954131,5.149586295,2.764754067,0.091386555,6.68139E-05,0,0,0,0,0,96.36363636,0,0,0,0.040909091,85.71428571,66.02941176,0.284090909,0.102272727,1.096590909,1.951136364,0.492045455,0.495238095,0.454761905,,0,0,,,,,,,0.593465909,0.802680151,0,0.658586514,0.614995122,1.52671117,1.321267133,0,0,
2/3/2015,13494,FW08RMO9112,1,1-Jul-09,2009,40.10166215,-92.61835942,HAND,WADEABLE,NO,40.10166667,92.61833333,3rd,,PLNLOW,TPL,,WADEABLE,190.4,0,X,Poplar/Cottonwood,CON_BROAD,SINGLE,-0.360694029,-0.099715348,-0.691132385,0.230723008,-0.460409377,-0.460409377,0,0,0,0,100,100,100,0,,0.833333333,99.16666667,0,3.929566558,1.39,17.77272727,0.002088929,2.49,64.58425537,7.291666667,5.2,0.46865,3.896552739,1.287592613,0.220410687,12.82012376,1.154237595,0.410714286,0.000231092,0,0,0,0,0,100,0,0,0.022727273,0.036363636,81.37254902,62.64705882,0.351136364,0.125,0.832954545,1.948863636,0.365909091,0.601136364,0.226136364,,0,0,,,,,,,0.474829545,0.733863156,0,0.534384376,0.538911985,0.247613964,0.470309799,0.000196813,0.349789916,
2/3/2015,13495,FW08RMO9010,1,29-Jun-09,2009,39.44708861,-93.9285555,HAND,WADEABLE,NO,39.45222222,93.93027778,1st,,PLNLOW,TPL,,WADEABLE,190.4,0,X,Sycamore,CON_BROAD,SINGLE,1.243876712,-0.149868483,1.111176777,-0.017168549,1.094008228,1.094008228,0,76.19047619,0,0,23.80952381,23.80952381,90.47619048,0,,3.333333333,96.66666667,0,15.80936013,1.004545455,14.40909091,0.175320927,1.936363636,43.87609606,22.94117647,6.08,1.7454,21.28630264,2.977918736,2.364008759,14.21682134,1.362655535,0.18697479,0.000129762,0,0,0,0,0,58.63636364,0.218181818,0,0.004545455,0.063636364,97.32620321,95.98930481,0.420454545,0.203409091,1.052272727,1.620454545,0.061363636,0.382954545,0.386363636,,0,0,,,,,,,0.573522727,0.824120337,0,0.927864474,0.689125954,0.489789266,1.354422344,6.63388E-05,0.095588235,
2/3/2015,13496,FW08RMO9113,1,6-Jul-09,2009,40.31850124,-92.86299669,HAND,WADEABLE,NO,40.31861111,92.86305556,1st,,PLNLOW,TPL,,WADEABLE,336,0,X,Maple/Boxelder,CON_BROAD,SINGLE,0.783612421,-1.779191351,0.609070614,-1.604649544,-0.995578931,-0.995578931,0,4.761904762,0,38.0952381,95.23809524,95.23809524,100,0,,0.833333333,99.16666667,0,13.33485686,1.254545455,19.77272727,0.041712638,4.854545455,43.66358426,30.15,9.6,3.0755,12.69000136,1.93036675,1.917579272,14.44298676,1.171193349,0,0,0,0.181827273,0,0.363654545,0.363654545,97.72727273,0.013636364,0,0,0.036363636,75.93582888,37.70053476,0.505681818,0.220454545,0.920454545,1.445454545,0.119318182,0.290909091,0.260227273,,0,0,,,,,,,0.514204545,0.666002493,0.266676444,0.420895567,0.44228381,0.20107987,0.623501633,0,0,
2/3/2015,13497,FW08RMO9011,1,29-Jun-09,2009,39.59751279,-93.62302697,HAND,WADEABLE,NO,39.5975,93.62305556,2nd,,PLNLOW,TPL,,WADEABLE,190.4,0,L,Unknown or Other Deciduous,CON_BROAD,SINGLE,1.606216954,-1.631626634,1.222162779,-1.247572459,-0.02540968,-0.02540968,0,19.04761905,0,19.04761905,52.38095238,80.95238095,95.23809524,0,,0,100,0,18.42294272,1.7,13.45454545,0.136155088,8.618181818,36.62718637,27.25210084,4.675,1.2219,14.81365523,1.885924316,1.043591415,8.276532497,1.399106754,0,0,0,0.151518182,0,0.984881818,0.984881818,84.09090909,0.113636364,0.004545455,0,0.018181818,91.71122995,88.09849521,0.422727273,0.205681818,1.096590909,1.797727273,0.080681818,0.397727273,0.371590909,,0,0,,,,,,,0.593465909,0.651623953,0.496191667,0.543578468,0.676019175,0.403406271,0.854072686,0,0,
2/3/2015,13498,FW08RIA9107,1,17-Jun-09,2009,40.59341384,-92.84994501,HAND,WADEABLE,NO,40.593559,92.849779,3rd,,PLNLOW,TPL,,WADEABLE,,0,L,Maple/Boxelder,CON_BROAD,SINGLE,,,,,-2.032328423,-2.032328423,0,0,0,95.23809524,100,100,100,0,,0,100,0,14.74082468,1.736363636,15.4,0.089393,3.463636364,39.54523184,25.73333333,8.345,2.34845,13.06463141,2.082123157,1.805257803,7.653551404,1.999868,,,0,0,0,1.21215,1.21215,100,0.206818182,0.018181818,0.004545455,0.077272727,83.15508021,72.05882353,0.142857143,0.066666667,0.6625,1.155681818,0.113636364,0.361363636,0.370454545,,0,0,,,,,,,0.398125,0.53448368,0.547951088,0.50769293,,0.249505471,0.768701826,,,
2/3/2015,13499,FW08RIA9106,1,15-Jun-09,2009,40.9661446,-93.61532878,HAND,WADEABLE,NO,40.966978,93.614768,1st,,PLNLOW,TPL,,WADEABLE,,0,L,Poplar/Cottonwood,CON_BROAD,SINGLE,,,,,-0.460409377,-0.460409377,0,0,0,0,100,100,100,0,,0,100,0,6.175122324,2.136363636,11.68181818,1.592141,5.2,119.1480553,14.2,7.3825,1.054775,10.49417606,2.12895298,0.897150173,6.885269175,2.482964,,,0,0,0,0.060609091,0.060609091,100,0,0,0.009090909,0.054545455,68.71657754,41.04278075,0.142857143,0.05952381,0.444318182,0.9125,0.644318182,0.254545455,0.171590909,,0,0,,,,,,,0.299943182,0.587886162,0.057145551,0.739026483,,0.288378324,0.85056071,,,
